id,price
17584,691450.7216757393
17585,382147.2410888175
17586,661450.6526293566
17587,525113.318158508
17588,491851.795349151
17589,243114.12393585354
17590,402944.6191004856
17591,433050.9127950616
17592,281752.6431476184
17593,568610.2505258371
17594,927078.9168277292
17595,373555.9167600465
17596,625847.8162101744
17597,532536.8190196087
17598,394967.82388954575
17599,510907.3531152141
17600,240365.2487625521
17601,740551.4931435572
17602,570842.7113546567
17603,379703.033684665
17604,534205.8470068742
17605,615451.8559516295
17606,243119.766959248
17607,695308.4991551046
17608,377768.2365007433
17609,365943.5262573895
17610,696278.5382770355
17611,802206.7369189244
17612,448230.8625007594
17613,278461.78909074294
17614,303568.0683267258
17615,410029.0467076275
17616,475500.79473109136
17617,461906.59329769807
17618,361575.27703695087
17619,369071.41131451284
17620,340967.9207747751
17621,462191.40474797995
17622,247955.96753056298
17623,298755.8262442827
17624,260038.19432231892
17625,443457.51724732877
17626,314651.50839753053
17627,493129.44691315125
17628,209145.9087016515
17629,1279400.3831969292
17630,329439.84754981543
17631,339005.7451826138
17632,582128.2511750017
17633,396859.88719027134
17634,234857.9945826867
17635,1515769.9039943945
17636,232805.06680833607
17637,572584.283796017
17638,332977.2441870708
17639,1026433.3911787159
17640,849049.6782213624
17641,205286.17599390267
17642,239778.2001530932
17643,834323.2739732709
17644,420860.22052057675
17645,259369.19197461408
17646,385378.4192287262
17647,344486.3926300176
17648,564513.5636327958
17649,515754.3387225382
17650,259976.60589561114
17651,1199456.147669034
17652,290730.4133174203
17653,199636.7918313574
17654,397462.5428740233
17655,430507.79542459664
17656,322735.46449197154
17657,429180.5721642225
17658,284574.14376852324
17659,608558.8067013967
17660,262136.31517478428
17661,315928.01638084947
17662,300656.56017164723
17663,256369.88211580875
17664,238844.8993992937
17665,254347.08516564252
17666,600500.4338318189
17667,388722.58483381476
17668,350611.38118327013
17669,583957.9194519545
17670,411271.5060166923
17671,360103.36945250956
17672,538305.9966993056
17673,316911.9783210311
17674,371185.5163318606
17675,311637.70578910527
17676,240376.71604151002
17677,412935.63435464835
17678,250907.6830385677
17679,233598.89854160324
17680,740879.7192020729
17681,380313.44907870167
17682,753053.8783305527
17683,405097.0031683292
17684,397291.968234863
17685,503327.74977011734
17686,756206.929946018
17687,568624.0954492734
17688,448267.93420394603
17689,514580.9279943368
17690,465545.2624439877
17691,329193.76317599596
17692,651636.5999002707
17693,1211128.0847080103
17694,660855.1432807328
17695,1046450.4039380722
17696,319606.0346014735
17697,437730.4189927812
17698,535903.4583643709
17699,796154.8582136896
17700,334423.80900573067
17701,687352.8177126127
17702,456781.50363264943
17703,318419.0954399749
17704,606881.3924089936
17705,572176.2761937085
17706,367906.1480606261
17707,695458.1306012599
17708,542404.8508175422
17709,581116.0181922045
17710,288767.9011539304
17711,365162.7099953876
17712,408987.11700479966
17713,460796.83943915303
17714,437136.5881205605
17715,301351.9367371871
17716,704087.6416952144
17717,226271.5551278062
17718,347396.2564244346
17719,410589.15479771
17720,341654.4862348686
17721,431274.13615867635
17722,269224.1021893779
17723,577603.5332294405
17724,591948.0680728864
17725,402088.1321701468
17726,662557.3619649007
17727,1089113.2589263513
17728,226707.7630467466
17729,641645.4976371045
17730,584072.2868772902
17731,893559.331805357
17732,951655.040405937
17733,1107766.5551698795
17734,261415.1495452518
17735,1084369.9496851168
17736,201625.72260887604
17737,355394.7775147811
17738,212254.14281208545
17739,456404.5494313326
17740,254665.95617866333
17741,562053.5489937214
17742,524953.5919183148
17743,357848.48865826736
17744,586424.6816274746
17745,541804.5932556018
17746,590913.5715524398
17747,339891.95422639704
17748,1257534.0844310618
17749,333911.3580207995
17750,404418.62359843997
17751,742046.9798713666
17752,377511.26989638485
17753,340221.3119843992
17754,483652.5234786708
17755,522067.3385598939
17756,264967.7471706367
17757,566176.8124620359
17758,563787.4682358097
17759,355427.0762886717
17760,449020.93982191174
17761,438820.26096959907
17762,319891.8962159075
17763,448435.866289251
17764,785714.0336354813
17765,548024.0950999998
17766,694521.2323025143
17767,634901.8956234787
17768,600915.228499489
17769,423853.34603399027
17770,530568.6669793448
17771,432688.5213854745
17772,265624.6753918916
17773,686058.1281187139
17774,283864.78343270655
17775,461466.5794375731
17776,648388.5263285945
17777,603617.628500098
17778,462798.026604734
17779,428722.8676590861
17780,834855.8282464137
17781,251675.2686748288
17782,560546.5645224599
17783,531517.5475747229
17784,193640.38100955196
17785,264305.23494956264
17786,607756.6166181961
17787,289036.048689811
17788,748542.1287201422
17789,284524.83070665493
17790,740336.7532484401
17791,752068.7824034733
17792,174060.99560405844
17793,291866.06240940705
17794,340183.36777922336
17795,1378795.7774559082
17796,1157205.3711349836
17797,810084.9262383552
17798,628834.6516708827
17799,225278.8920248493
17800,245387.59251077689
17801,206384.5975824663
17802,491300.60890311265
17803,357758.57343596796
17804,284785.035311303
17805,394669.7184242364
17806,292891.58713525685
17807,413646.70478598634
17808,690832.2787807811
17809,330351.0480672129
17810,383294.6789529618
17811,551196.8827823848
17812,211911.74578595356
17813,778599.7628912064
17814,246311.1397784814
17815,555237.4409363521
17816,447116.7340946814
17817,403262.6192665291
17818,317391.5930041218
17819,458206.79157257767
17820,853798.8581855466
17821,311596.6917825317
17822,377929.9153965736
17823,740114.2313552211
17824,332045.16987875453
17825,379999.8953101048
17826,279397.6460838687
17827,798686.2885278846
17828,804565.3849696857
17829,488087.3297006704
17830,380538.39734238706
17831,292640.1426436298
17832,722222.5401661344
17833,327054.3096680797
17834,383243.44763661106
17835,287592.8312902857
17836,226384.32629428347
17837,265190.4697255465
17838,461443.8751987994
17839,219174.0942592058
17840,301753.84545341594
17841,258629.10627544433
17842,370231.15113495017
17843,800854.018386795
17844,391385.93436626333
17845,781880.2742592162
17846,654231.6047934751
17847,434079.17774998874
17848,289504.06555565697
17849,1695867.933477911
17850,369184.38006730436
17851,678095.0584238477
17852,855579.4477936612
17853,678398.3543641092
17854,427296.9133574553
17855,305223.15731996845
17856,776173.8695358103
17857,799322.2044961406
17858,445173.10488768475
17859,525885.2412888453
17860,454153.8666594714
17861,432415.1848892116
17862,487041.560753318
17863,303431.8763686729
17864,551062.9991933408
17865,1688334.3209664018
17866,228367.97484823642
17867,551897.986290976
17868,282461.272701235
17869,468207.7541320095
17870,258225.05133307553
17871,1724007.2183261467
17872,264016.5721737374
17873,359295.50440664607
17874,792259.2869851764
17875,252585.62040044976
17876,420179.0350139872
17877,548352.5431872573
17878,685106.5389917889
17879,576241.7051116345
17880,855211.1620323014
17881,326444.6587280093
17882,599167.6591406661
17883,1271866.3954490353
17884,394441.45079332934
17885,452144.30786234204
17886,288014.1725969994
17887,766492.0520024558
17888,211229.11490539584
17889,444377.0702739042
17890,266567.29298089736
17891,469178.70367991907
17892,389359.0118132044
17893,608922.8959270339
17894,854632.5195959576
17895,353119.4853299325
17896,304611.2410553239
17897,642103.3875312337
17898,182116.72483070838
17899,553104.7484084958
17900,523724.7658439631
17901,360277.6728735528
17902,628721.9453627912
17903,274052.38761749933
17904,212751.6421412307
17905,802511.8845459174
17906,217318.12053374777
17907,447440.5296106787
17908,263907.5867885121
17909,492620.0502883298
17910,748096.7731857279
17911,465872.416342697
17912,288318.57928162
17913,275773.2753022457
17914,446554.6553262508
17915,1039474.69647897
17916,510260.8029757384
17917,510706.0794661698
17918,448331.7873878464
17919,406582.12034961855
17920,743974.2072193823
17921,553393.919090696
17922,312987.5230536229
17923,196797.3292548647
17924,540997.6130606835
17925,251202.1716971553
17926,255177.87032118332
17927,253161.65158923855
17928,500409.21395975683
17929,302329.6269573407
17930,274864.7549453408
17931,467683.0206248085
17932,288924.5482778382
17933,800926.988249088
17934,694496.7471057348
17935,334775.38635320583
17936,1055077.0178367118
17937,519000.8490592029
17938,440786.8390160507
17939,712144.2638489389
17940,254793.78443025268
17941,199610.59014252713
17942,261770.85680649334
17943,212977.7343358326
17944,660685.8168318641
17945,319409.05205025716
17946,643156.7106883107
17947,285598.4318340643
17948,692457.218209597
17949,1013528.5686453216
17950,417423.6521457492
17951,366575.66198156483
17952,384792.17276315397
17953,490859.15251847263
17954,312039.30299336434
17955,258547.95438811387
17956,501550.0486239363
17957,235275.88734251744
17958,511751.73570497165
17959,789932.9799338464
17960,489800.0594178862
17961,929728.372042825
17962,225882.6330401714
17963,545060.4114016009
17964,690378.305982426
17965,467409.2923291453
17966,422132.5027650631
17967,664912.8325717552
17968,516179.95693048224
17969,483973.88243454025
17970,514825.3341038915
17971,444099.9885728994
17972,512604.92935763
17973,328768.7587307919
17974,870570.0191807873
17975,206943.48279306135
17976,224419.98631535575
17977,235399.8146421752
17978,789360.1473763231
17979,784134.806515638
17980,593997.053375946
17981,584412.1197419356
17982,677309.4894119276
17983,518593.15869870025
17984,189782.57264842954
17985,477057.3656061813
17986,429695.84821767
17987,477355.4752458313
17988,465043.43397206755
17989,254195.44048845215
17990,562288.1334757234
17991,498756.4157738183
17992,402890.5263466723
17993,450367.78257668694
17994,295227.51226302935
17995,358088.1165106854
17996,612602.7356722316
17997,508484.45570385444
17998,668833.9546678532
17999,323865.4671609112
18000,542975.8907181775
18001,523995.45791520487
18002,766393.219186277
18003,569673.9518413473
18004,1004473.7056802971
18005,542689.3158215362
18006,272897.69397477637
18007,369713.0202483133
18008,567647.9130243799
18009,1341766.8337732705
18010,990872.1085366865
18011,663278.2352540717
18012,386131.4079882879
18013,399875.8905855553
18014,466891.3542149948
18015,606124.5308761655
18016,605021.613811132
18017,834214.6254830405
18018,464195.03015098016
18019,286925.11176454317
18020,278696.79244926287
18021,250404.75572679468
18022,599559.7131168009
18023,329788.3865785463
18024,381683.9763120881
18025,210530.25382138396
18026,750313.1788610073
18027,338142.30898047826
18028,787917.711614558
18029,534200.1402242602
18030,541983.86071919
18031,370492.86653241236
18032,383360.98814820347
18033,774473.4575629683
18034,869581.0320935827
18035,243120.3327865751
18036,422983.57232943526
18037,477499.67505541793
18038,385785.5795529694
18039,805966.8924768158
18040,667377.7537407049
18041,1171481.548319424
18042,360006.0346354407
18043,677527.8561201589
18044,316663.2831617309
18045,356149.1550770566
18046,501361.99652094214
18047,238589.81808470582
18048,275113.54279857693
18049,451196.15494011744
18050,539428.8840060271
18051,638770.935736069
18052,135053.83828049793
18053,444185.10253338184
18054,442408.4153294321
18055,708421.1215180461
18056,321153.1419040206
18057,1164673.8342097416
18058,512899.6530402787
18059,176136.20148364245
18060,246643.63020336666
18061,328900.70524446294
18062,247098.10152295537
18063,760082.4048808936
18064,725956.625983814
18065,304269.36196587584
18066,273649.3185801395
18067,1055703.7840956005
18068,228307.87155769917
18069,189001.16831499414
18070,296811.0977239392
18071,688204.9069424446
18072,1024617.3471335463
18073,421907.2564750357
18074,599886.5753825691
18075,367040.43057530065
18076,568129.6645693353
18077,212775.9980483878
18078,410654.37918872654
18079,348593.3892005883
18080,449336.9007898485
18081,345443.8708985424
18082,358095.1427570454
18083,572508.2955019652
18084,337959.96807850746
18085,379202.8201171793
18086,421804.1279875295
18087,691182.8330103994
18088,343463.64685784874
18089,381362.53082390956
18090,222531.22177162924
18091,949916.4053521572
18092,316279.30277922814
18093,547159.041916311
18094,483810.8356628768
18095,301983.61276195134
18096,527405.6823703324
18097,1100855.4828562562
18098,439025.0107588782
18099,367310.97226747277
18100,525005.1959202038
18101,243068.22162257018
18102,516302.50502780004
18103,657126.4802631626
18104,391608.0812567708
18105,867802.2655577097
18106,657626.5960168358
18107,696531.9714809044
18108,263454.8320744849
18109,944647.2017923447
18110,1302307.366318536
18111,239269.60653381058
18112,371271.4230654653
18113,592016.7844758787
18114,262989.51728961314
18115,542938.0531317554
18116,774380.6790919306
18117,690925.8844851656
18118,447560.32028155157
18119,1144959.7359556996
18120,258092.28663718243
18121,329070.2925813014
18122,603053.5568200891
18123,329742.15925110766
18124,385443.77980207547
18125,230420.93251657728
18126,365772.1559818768
18127,474411.91763440013
18128,662583.9325553586
18129,250872.47137681543
18130,447193.75598794094
18131,426017.6179694519
18132,252623.3568868987
18133,314440.2879323594
18134,434225.8689097329
18135,172609.9874914307
18136,268757.16690129007
18137,971025.1961366913
18138,337871.7407520387
18139,462035.7604588667
18140,806372.1520919537
18141,454112.07549921365
18142,231910.47456527807
18143,788298.509060378
18144,326277.3677720251
18145,437035.3796154227
18146,214684.31704664096
18147,180882.94244554456
18148,237648.06852146887
18149,659484.6070632708
18150,196113.4794370064
18151,436280.25062593806
18152,986597.279626397
18153,260766.27378282713
18154,818457.702294159
18155,180538.68829167323
18156,334799.3061178537
18157,553602.6894444721
18158,372253.10967262543
18159,308988.5015810465
18160,627206.1847025716
18161,329057.9306821409
18162,249272.0535192932
18163,367142.1688620356
18164,352999.9229910569
18165,371097.51493868517
18166,841985.0185115883
18167,486618.22968507116
18168,397755.22400008177
18169,293851.27398200973
18170,378420.99967142846
18171,735850.9797214243
18172,256575.46537219908
18173,395515.7720660984
18174,485711.8262484348
18175,801347.8558380906
18176,795436.4818400106
18177,229880.50499679847
18178,491645.52932079934
18179,452697.06453179265
18180,326242.3967439385
18181,258796.95274814338
18182,256205.6166268271
18183,603188.1657745552
18184,295306.1558726045
18185,967034.0054023261
18186,288253.72615037934
18187,577612.2986819365
18188,1391694.30369101
18189,387177.2920544443
18190,326085.6073686742
18191,1158365.0222758166
18192,411827.1464658887
18193,342813.9903139387
18194,502684.82760004303
18195,500322.69080147677
18196,773328.9592767445
18197,410059.28634802543
18198,565084.8817918835
18199,570336.850097713
18200,740959.3758086873
18201,377540.88605373434
18202,987926.8541521064
18203,176807.3372216907
18204,223118.16651204502
18205,272157.8308923884
18206,428585.77962730796
18207,402335.8705575022
18208,356196.20558661345
18209,741186.581568201
18210,202188.66797897473
18211,302883.7172922475
18212,460686.01834292006
18213,321677.9656614245
18214,444610.1949616802
18215,388241.0304263165
18216,551063.9959699146
18217,372494.48663364764
18218,429039.28610086837
18219,663507.7893854603
18220,136019.75186266412
18221,375734.5414167582
18222,596198.2958023845
18223,244076.29405558677
18224,286341.7709593879
18225,417983.76669029973
18226,221793.14025770326
18227,307883.79803209205
18228,512516.98846011783
18229,826664.5445748285
18230,428308.00030511233
18231,945871.9086431812
18232,412178.90470372903
18233,206520.74034473192
18234,482916.01403543726
18235,357494.4811220254
18236,820419.813019932
18237,429189.231236806
18238,586898.8285407219
18239,508909.43076693633
18240,631315.2398814515
18241,808732.1784877629
18242,899155.518200837
18243,669810.7225003702
18244,447855.98118048825
18245,243761.48454631236
18246,512155.5847689208
18247,533172.0759118417
18248,531469.2859428058
18249,585506.9873324615
18250,555782.352179734
18251,349767.14864637796
18252,1357586.642841783
18253,478398.65539387066
18254,203155.05679587365
18255,659987.7622531668
18256,257554.53486977264
18257,784865.2355172717
18258,223096.19322478637
18259,545018.1452517767
18260,452179.31123079907
18261,649305.1643676127
18262,305009.5705513822
18263,577663.699087528
18264,420331.48803727503
18265,340874.93822204473
18266,469001.072287644
18267,273285.56848395494
18268,159731.48077693052
18269,473345.62082701037
18270,224355.0965161419
18271,441470.25582156493
18272,462844.5879167089
18273,313031.51863430423
18274,402431.6644746852
18275,688219.0685252409
18276,213061.28524605386
18277,472001.65735879994
18278,518327.84135765914
18279,430514.1219289395
18280,1136638.0134681917
18281,165174.99406720663
18282,1660474.123670319
18283,745440.788208017
18284,283867.27009377885
18285,732627.1678928446
18286,283985.98920076503
18287,466699.0167202882
18288,317646.63414570765
18289,688823.9836172796
18290,365246.50910053984
18291,395979.160131096
18292,575492.0163162457
18293,874836.607150611
18294,395407.2964580477
18295,1517208.9348683087
18296,1357412.5290969396
18297,284871.79815687647
18298,754410.0510348217
18299,360542.80122879904
18300,541940.5413326666
18301,362822.34347761713
18302,305937.11616340454
18303,476575.43729433144
18304,327225.4708266329
18305,426075.6852975427
18306,422759.8934612077
18307,238685.99512910793
18308,956976.6037583526
18309,597712.3525628458
18310,1573102.7862293895
18311,326448.4109690661
18312,550260.1906873279
18313,743222.8891533792
18314,311011.28845039883
18315,1002363.3412320255
18316,563614.846583277
18317,374477.48800838424
18318,307161.0204890894
18319,349918.5159063761
18320,345713.50976449845
18321,366163.70802176197
18322,332240.85282063833
18323,812894.9739482565
18324,337795.2494792263
18325,475605.1627224104
18326,431315.0961244476
18327,320373.96296572016
18328,494498.223675753
18329,344688.4954243114
18330,380110.227715335
18331,311343.6953075719
18332,684750.8228473102
18333,216305.1691510584
18334,833059.1378522404
18335,350640.15123175265
18336,426364.9683688309
18337,462165.6771177852
18338,298998.2196645435
18339,234491.77821942538
18340,289668.0273086436
18341,539319.393254071
18342,220931.5847376251
18343,522198.94282483205
18344,379005.4953185761
18345,414723.2065562565
18346,411349.9916421743
18347,204866.6981024866
18348,257283.72316353468
18349,694258.7742088669
18350,322830.43214593205
18351,618414.6469822412
18352,259307.7552606549
18353,364279.78895236587
18354,601187.3665563936
18355,676621.5300854756
18356,213041.56711473648
18357,345086.60128336033
18358,521731.11607106787
18359,267978.6790337576
18360,244684.03417221195
18361,669076.5731612328
18362,384863.37599209114
18363,598174.7447884735
18364,346093.95074511267
18365,402941.3660113168
18366,276066.95940601564
18367,430382.9181416483
18368,686269.2884191566
18369,452283.8557019321
18370,595556.4750093841
18371,256449.50018736094
18372,265518.49790497305
18373,454818.8343184964
18374,440453.53164407326
18375,1443898.7701573065
18376,425229.5942405652
18377,796567.4586619159
18378,1243703.0719860364
18379,580660.1499456886
18380,319216.22485310223
18381,260094.1695616126
18382,274971.5848766151
18383,593687.4515670403
18384,302519.3721030521
18385,231189.29810644046
18386,457861.74924720754
18387,193062.43017653903
18388,2929506.425498115
18389,877443.1325199294
18390,239775.62125547134
18391,521588.8727446448
18392,674498.1151324824
18393,482632.24255125615
18394,534996.63563963
18395,2038257.1509114027
18396,744917.157543302
18397,218162.24918396192
18398,211859.3096372737
18399,681592.5873740814
18400,1047525.6833486472
18401,299186.9776092281
18402,765006.238802509
18403,521538.3741097337
18404,223349.96964505332
18405,538449.5447870141
18406,689452.0415088966
18407,593229.8513650988
18408,663012.8650450853
18409,536433.8428300165
18410,1128155.09745862
18411,263481.1989351883
18412,568463.1836101549
18413,242083.68094118134
18414,296784.94686552143
18415,249660.6425615522
18416,764073.5003391292
18417,278873.94865269715
18418,444610.5593636076
18419,498853.9382965258
18420,776954.454286297
18421,705752.1813704636
18422,243543.6194607758
18423,261796.494444982
18424,348049.61431055656
18425,272944.07477697276
18426,1586303.509076068
18427,306939.7010781782
18428,863344.7451618395
18429,2886928.048445427
18430,575082.7326563206
18431,430322.8259664765
18432,288540.31390107627
18433,538359.8389181826
18434,432233.9202306046
18435,261678.1376824886
18436,680194.9537735367
18437,266387.0287920017
18438,571410.4164348793
18439,832717.5165876353
18440,357903.9528534127
18441,660761.9060776688
18442,2121902.658774598
18443,238541.52503434452
18444,659758.1900863376
18445,549074.6193708071
18446,255472.53297171564
18447,535926.6701255678
18448,391852.28478977946
18449,926497.5360046027
18450,895928.569908297
18451,470650.55648150033
18452,432190.6530680559
18453,566093.1335402785
18454,937015.3196897816
18455,264192.3728192195
18456,674309.0845813584
18457,1099868.4297679681
18458,820445.8504600325
18459,548566.2166523525
18460,494616.944367644
18461,260180.23836125492
18462,980320.2682403312
18463,754816.9839447759
18464,711000.3669987599
18465,860094.0032295596
18466,474730.3359031328
18467,870473.0419820072
18468,267538.52884486096
18469,501776.070353219
18470,703464.9962196925
18471,402371.01143230736
18472,231624.537504396
18473,319634.7267363347
18474,329021.7741696354
18475,251424.38981523327
18476,434953.3920399002
18477,441666.4517055097
18478,462930.5997449864
18479,184064.15170019594
18480,267838.6731662789
18481,416237.88725993293
18482,302984.56310845993
18483,578094.8054855913
18484,578554.4596325665
18485,384498.5634981105
18486,1106889.5679463723
18487,917910.2939338639
18488,944176.532053923
18489,561449.8577802745
18490,241707.1401247791
18491,404320.22083964024
18492,206188.64132533834
18493,441906.4077102272
18494,368094.686706918
18495,365697.9315782737
18496,473697.9876080116
18497,972008.5899173701
18498,787606.5902570471
18499,435171.9968889695
18500,203970.66388829655
18501,296939.91179877287
18502,590885.9553339209
18503,213129.14685869525
18504,511616.8460545065
18505,332511.3469150901
18506,760784.4106228964
18507,365901.0724059632
18508,392227.08333948895
18509,1112729.4527818733
18510,298443.2018312296
18511,400597.67842286185
18512,255647.79703141126
18513,723315.4360936703
18514,281001.85576637223
18515,485460.3181252194
18516,582339.2297449228
18517,232156.2639161254
18518,581193.3109551949
18519,324124.57656598196
18520,287324.8616762832
18521,795945.0693319831
18522,679564.0165162316
18523,223440.11827127798
18524,293262.9543210755
18525,401717.2472217501
18526,650170.6382360383
18527,616253.9011547291
18528,288911.3637223161
18529,408482.70342464105
18530,634277.014226141
18531,515012.0171845086
18532,757162.434281561
18533,530116.0741318226
18534,475232.5678642612
18535,1128169.201706114
18536,380330.9766291438
18537,304372.43750588276
18538,958878.1167251884
18539,342637.1171151462
18540,300854.77831989754
18541,346110.8117751115
18542,307347.160519837
18543,1233664.758265348
18544,351994.5885969805
18545,399340.4844443395
18546,274980.79124193534
18547,192631.9885941967
18548,509234.1189968331
18549,472152.1009819543
18550,660774.5949616325
18551,341855.9169210143
18552,301666.3394403021
18553,349246.4934270748
18554,1464262.6087664878
18555,644845.9187412472
18556,489063.9767971043
18557,272243.0653178146
18558,682357.4619235448
18559,495328.96254329395
18560,443103.9985213153
18561,493069.39600973524
18562,352490.39458500943
18563,211710.07053005713
18564,363959.42880786763
18565,1574431.0682001377
18566,280804.4597395262
18567,330153.5552322538
18568,355634.0960748767
18569,442478.95508150524
18570,398891.08218466496
18571,641297.3665386016
18572,444763.94303128746
18573,399164.17918497673
18574,390623.1772740239
18575,260015.19068030626
18576,242230.6598449057
18577,430394.9406576327
18578,625729.7766250243
18579,1459262.6028518304
18580,248943.20797205862
18581,227082.1033625587
18582,964825.2993593893
18583,368935.2009028353
18584,2489015.0054268655
18585,428986.9977245064
18586,555714.7108033661
18587,257742.95359779324
18588,562512.1248358124
18589,744236.3539369595
18590,797725.881426191
18591,737632.0419004794
18592,310539.78967715136
18593,458050.8169735442
18594,467272.0740558627
18595,332930.2859876755
18596,801553.8194617408
18597,389227.1925244487
18598,349361.49027464923
18599,463790.7152317837
18600,1024968.3910058008
18601,766496.3737565464
18602,262243.31183830684
18603,428076.76113164553
18604,498777.98464157654
18605,1230186.9222979452
18606,461003.8610897541
18607,312341.27055670635
18608,590405.8113607812
18609,309381.5747427983
18610,291580.84931309306
18611,464830.5859028722
18612,370203.7657445244
18613,347248.2262322684
18614,440248.5050120092
18615,197736.88815878498
18616,617149.8179560972
18617,589590.6492203493
18618,334218.6725492547
18619,334275.53883887146
18620,471550.4904633445
18621,316502.78666857135
18622,448908.52941685537
18623,238681.78144982838
18624,1021901.2890738826
18625,320262.88333006133
18626,567875.9538245321
18627,320591.81693602947
18628,393171.7305696928
18629,323093.5790962045
18630,249359.60748697296
18631,364157.78097006376
18632,328829.2385113088
18633,548154.3358175209
18634,467248.29806233157
18635,181218.81586115883
18636,421874.76726707374
18637,265402.38737995835
18638,255095.67443174878
18639,571203.8603997972
18640,427999.88829803595
18641,640482.5893623781
18642,547462.0000330566
18643,1084384.7146054632
18644,711060.7417128595
18645,433100.9913820285
18646,223773.49124543634
18647,207848.33473907836
18648,960292.716657417
18649,1092712.069051274
18650,396791.0763071469
18651,412770.0653741825
18652,574693.6116030873
18653,312323.1425953145
18654,408874.68438559736
18655,375785.0343108337
18656,367663.2382753547
18657,340151.7198874589
18658,1862182.5362686864
18659,610924.3938150253
18660,520210.57133312407
18661,240158.79146566126
18662,282220.9807521386
18663,577923.5007506965
18664,208446.0636658714
18665,1530211.810483161
18666,552905.2900060144
18667,259837.47924910078
18668,222254.87375260465
18669,594870.3687788137
18670,345875.87156141526
18671,255532.81434990556
18672,550123.016980964
18673,238080.5352995821
18674,693517.8851874084
18675,414071.2897670017
18676,566898.7981098697
18677,406018.3291623163
18678,520295.1655687915
18679,732349.6649545269
18680,1333548.4566026877
18681,491814.8798068713
18682,228755.73308792664
18683,336468.5182572851
18684,907353.4194064192
18685,630958.3186203004
18686,685745.2702626495
18687,593842.4351369288
18688,459002.5378625132
18689,271803.06158632337
18690,900641.6918864276
18691,378137.58090942824
18692,322198.891553521
18693,242490.0911496317
18694,296801.46750517923
18695,917086.3558928408
18696,184267.0319029122
18697,344922.6673464477
18698,696579.3353535784
18699,319392.79075233696
18700,194059.38756736464
18701,699137.2290474386
18702,407889.73487072927
18703,1142304.2728221102
18704,833323.7025004566
18705,446710.06422484777
18706,376160.8175314152
18707,454049.78706345946
18708,314987.1684384763
18709,247606.16663983752
18710,361799.10647669353
18711,815341.3521960267
18712,3844754.933131015
18713,461325.3509799421
18714,247530.51227193786
18715,319256.65528879187
18716,580513.3805678057
18717,717095.5082720637
18718,566868.2433754478
18719,983563.8366504476
18720,666453.2198096504
18721,246965.6001745358
18722,295910.7937343172
18723,836603.9676294101
18724,275034.1265607626
18725,311409.504257201
18726,631252.2535037253
18727,554783.2634864756
18728,236980.62867878555
18729,544458.3394716133
18730,617929.437396259
18731,760152.9380190996
18732,453757.5389181167
18733,357550.38041189365
18734,898812.4292490631
18735,261121.05176815673
18736,613748.1011699905
18737,190770.88133417672
18738,625477.0588774282
18739,256835.7090384319
18740,380741.0537753997
18741,615786.8769199887
18742,233313.02178753645
18743,715798.1345621143
18744,507673.09961575526
18745,202035.52583151232
18746,275882.7854383642
18747,306952.9329207761
18748,564793.4351385153
18749,1201890.910038679
18750,344664.85715929477
18751,716999.9223799452
18752,344243.6397277011
18753,969355.8811104408
18754,508318.47707422776
18755,664984.6790034503
18756,926432.1087287446
18757,338609.3578482074
18758,526983.4065017351
18759,277305.4761507499
18760,604236.8498454905
18761,417026.4042917932
18762,804811.0872682792
18763,401425.442200969
18764,603990.0290894686
18765,845401.1531996909
18766,322381.6347154964
18767,565419.4366018792
18768,1542336.397409263
18769,692669.7343040272
18770,590160.7406186787
18771,1041778.3281534619
18772,716889.6431749923
18773,691029.6854321342
18774,1129799.6218002308
18775,309936.81556504307
18776,371546.39154049417
18777,267195.7497158596
18778,254726.1289299137
18779,485207.6339741334
18780,323103.50256239716
18781,452896.8575148237
18782,690027.1905632922
18783,399534.1859497132
18784,265996.8452146578
18785,437519.7351752831
18786,461816.3799600817
18787,2473819.498690134
18788,313976.6650830014
18789,1004812.472166816
18790,348101.4930673843
18791,354162.4412416322
18792,377893.3162847052
18793,270996.23746159405
18794,238717.78634311375
18795,664472.641570223
18796,447603.61496356665
18797,528616.1859598156
18798,1314563.0026013968
18799,224116.49309740745
18800,264173.8096695292
18801,442962.41200157726
18802,467118.9030361725
18803,388552.2409846733
18804,427012.80330071104
18805,699636.8616328582
18806,778264.6280951079
18807,271546.1694656618
18808,536269.3218942314
18809,683330.7703484765
18810,259445.1308625576
18811,254623.61746284502
18812,445030.6498983344
18813,476464.7275845229
18814,347545.6113784887
18815,514189.9139672654
18816,290665.7674683405
18817,553789.6396559982
18818,428117.5092922
18819,727012.6558974757
18820,490348.5210754399
18821,365449.7819857297
18822,473075.76661026315
18823,579574.4931644339
18824,473223.3877855357
18825,236633.7436645438
18826,367523.51832147647
18827,290242.51804427785
18828,468027.1054165183
18829,821817.0460265055
18830,532204.0250731861
18831,363040.54759918584
18832,319246.272777534
18833,515394.59626288054
18834,229022.92885746562
18835,640773.2066001217
18836,898090.9237614954
18837,319658.11845510406
18838,347748.4747341274
18839,545703.0340465419
18840,433396.34406032006
18841,342437.1354216351
18842,549261.1093040834
18843,413416.59691868944
18844,443816.4918594982
18845,729230.9354142428
18846,446730.20430830796
18847,202053.2645137132
18848,699860.5878949276
18849,362944.2644419508
18850,338260.9976536108
18851,684008.6657034056
18852,394404.54342177574
18853,289835.1099621035
18854,662956.9098252762
18855,318601.84793821035
18856,377186.93314878293
18857,312079.3996579272
18858,190950.91551576526
